Staff_ID,Warehouse_ID,Role,Join_Date,Resign_Date,Resign_Reason,Tenure_Month
R0001,WH04,Shipper,2023-05-28,2025-12-17,Management,31
R0002,WH02,Warehouse Staff,2023-06-17,2023-09-22,Personal,3
R0003,WH04,Shipper,2022-07-30,2024-11-28,Management,28
R0004,WH03,Warehouse Staff,2022-02-12,2024-09-27,Health,31
R0005,WH05,Warehouse Staff,2022-08-24,2024-01-13,Salary,16
R0006,WH01,Warehouse Staff,2022-04-04,2022-10-10,Health,6
R0007,WH01,Shipper,2022-05-07,2023-12-15,Health,19
R0008,WH01,Shipper,2022-02-02,2022-11-29,Health,10
R0009,WH05,Warehouse Staff,2023-06-26,2024-05-13,Personal,10
R0010,WH03,Shipper,2022-09-02,2023-09-02,Management,12
R0011,WH02,Warehouse Staff,2023-10-10,2025-04-20,Management,18
R0012,WH01,Warehouse Staff,2023-06-06,2024-12-24,Workload,18
R0013,WH04,Warehouse Staff,2023-07-08,2024-05-25,Health,10
R0014,WH05,Warehouse Staff,2023-11-12,2025-11-23,Salary,24
R0015,WH02,Shipper,2023-07-10,2025-12-27,Salary,30
R0016,WH02,Shipper,2022-08-16,2024-12-05,Workload,28
R0017,WH01,Warehouse Staff,2023-05-22,2024-01-31,Management,8
R0018,WH02,Warehouse Staff,2023-01-27,2025-08-12,Salary,30
R0019,WH02,Warehouse Staff,2022-09-24,2024-11-24,Workload,26
R0020,WH03,Warehouse Staff,2023-03-01,2024-02-23,Management,11
R0021,WH05,Warehouse Staff,2022-05-31,2022-09-17,Health,3
R0022,WH01,Shipper,2023-05-20,2025-06-26,Salary,25
R0023,WH02,Warehouse Staff,2023-04-29,2024-11-07,Workload,18
R0024,WH04,Shipper,2022-05-06,2023-12-30,Salary,20
R0025,WH05,Shipper,2022-11-24,2023-08-29,Health,9
R0026,WH04,Shipper,2023-09-28,2026-04-03,Salary,30
R0027,WH05,Warehouse Staff,2022-07-20,2025-02-21,Salary,31
R0028,WH04,Warehouse Staff,2022-04-29,2023-01-19,Salary,8
R0029,WH04,Warehouse Staff,2022-07-25,2024-05-22,Workload,22
R0030,WH05,Shipper,2022-09-24,2024-02-10,Personal,16
R0031,WH04,Warehouse Staff,2022-08-28,2023-08-12,Salary,11
R0032,WH05,Shipper,2023-03-11,2025-09-01,Workload,30
R0033,WH03,Shipper,2022-05-20,2025-01-18,Workload,32
R0034,WH02,Warehouse Staff,2023-06-22,2025-11-26,Health,29
R0035,WH02,Shipper,2022-06-23,2023-04-20,Workload,10
R0036,WH04,Warehouse Staff,2023-02-05,2023-07-23,Management,5
R0037,WH01,Shipper,2023-11-03,2025-12-09,Salary,25
R0038,WH01,Shipper,2023-08-29,2025-05-22,Salary,21
R0039,WH05,Shipper,2023-08-12,2025-06-11,Salary,22
R0040,WH05,Warehouse Staff,2023-01-14,2023-12-16,Health,11
R0041,WH04,Warehouse Staff,2022-12-15,2024-04-01,Health,15
R0042,WH02,Shipper,2023-07-08,2026-02-11,Management,31
R0043,WH02,Warehouse Staff,2022-07-29,2023-06-05,Personal,10
R0044,WH04,Shipper,2022-08-25,2024-02-07,Salary,17
R0045,WH04,Warehouse Staff,2023-05-17,2025-10-28,Management,29
R0046,WH03,Warehouse Staff,2022-11-05,2024-04-25,Salary,17
R0047,WH03,Shipper,2023-04-03,2024-11-22,Personal,19
R0048,WH03,Warehouse Staff,2022-06-17,2024-03-13,Salary,21
R0049,WH01,Shipper,2023-05-17,2024-12-22,Workload,19
R0050,WH03,Warehouse Staff,2023-03-26,2024-09-20,Health,18
R0051,WH03,Warehouse Staff,2022-10-11,2024-07-04,Health,21
R0052,WH01,Shipper,2022-05-17,2023-11-27,Management,18
R0053,WH03,Warehouse Staff,2022-10-16,2023-06-16,Management,8
R0054,WH05,Shipper,2023-02-27,2024-10-14,Workload,19
R0055,WH03,Shipper,2022-05-16,2023-03-13,Personal,10
R0056,WH02,Warehouse Staff,2022-12-05,2024-04-02,Health,16
R0057,WH01,Shipper,2023-08-13,2025-04-25,Management,20
R0058,WH02,Shipper,2022-02-06,2024-05-13,Management,27
R0059,WH04,Warehouse Staff,2023-01-18,2024-06-17,Personal,17
R0060,WH02,Warehouse Staff,2023-06-01,2024-09-10,Health,15
R0061,WH04,Warehouse Staff,2022-08-27,2023-07-10,Workload,10
R0062,WH05,Shipper,2023-05-14,2025-09-10,Workload,28
R0063,WH01,Warehouse Staff,2023-04-26,2025-10-16,Health,30
R0064,WH01,Shipper,2022-09-19,2025-03-09,Salary,30
R0065,WH02,Warehouse Staff,2023-01-01,2024-08-17,Salary,19
R0066,WH03,Shipper,2023-05-05,2024-08-14,Personal,15
R0067,WH02,Shipper,2022-05-10,2022-09-28,Health,4
R0068,WH05,Shipper,2023-05-25,2026-01-22,Workload,32
R0069,WH04,Shipper,2023-05-07,2024-05-03,Salary,12
R0070,WH02,Warehouse Staff,2023-02-12,2024-02-06,Salary,11
R0071,WH01,Warehouse Staff,2022-10-26,2024-09-23,Workload,23
R0072,WH02,Warehouse Staff,2022-09-03,2024-09-21,Workload,24
R0073,WH02,Shipper,2023-04-27,2023-08-04,Health,3
R0074,WH03,Shipper,2022-12-19,2024-01-29,Management,13
R0075,WH02,Warehouse Staff,2023-04-20,2023-09-27,Management,5
R0076,WH03,Shipper,2023-04-06,2023-12-11,Workload,8
R0077,WH02,Warehouse Staff,2022-09-10,2024-05-10,Workload,20
R0078,WH04,Warehouse Staff,2022-04-18,2023-06-03,Health,13
R0079,WH02,Shipper,2023-01-23,2025-07-05,Workload,29
R0080,WH01,Warehouse Staff,2022-10-14,2024-02-28,Salary,16
R0081,WH01,Warehouse Staff,2022-03-08,2024-07-13,Workload,28
R0082,WH01,Shipper,2022-08-17,2024-12-12,Workload,28
R0083,WH01,Shipper,2022-02-18,2023-04-15,Personal,14
R0084,WH01,Shipper,2023-06-18,2024-09-13,Health,15
R0085,WH05,Shipper,2022-05-09,2024-02-10,Personal,21
R0086,WH04,Warehouse Staff,2023-08-17,2025-12-18,Salary,28
R0087,WH01,Shipper,2022-12-02,2025-02-06,Personal,26
R0088,WH01,Shipper,2022-04-19,2023-06-28,Management,14
R0089,WH05,Shipper,2023-09-02,2025-09-12,Management,24
R0090,WH04,Shipper,2022-12-28,2023-08-02,Health,7
R0091,WH02,Shipper,2023-05-16,2023-12-13,Workload,7
R0092,WH02,Shipper,2022-01-05,2023-12-21,Salary,23
R0093,WH03,Warehouse Staff,2022-03-21,2022-12-15,Workload,8
R0094,WH03,Shipper,2022-04-25,2022-10-28,Health,6
R0095,WH01,Shipper,2023-09-16,2026-04-11,Health,31
R0096,WH04,Shipper,2022-07-20,2024-07-07,Salary,23
R0097,WH02,Shipper,2022-04-14,2023-02-25,Salary,10
R0098,WH03,Warehouse Staff,2022-04-20,2023-05-10,Health,12
R0099,WH04,Shipper,2023-02-13,2024-05-13,Health,15
R0100,WH05,Warehouse Staff,2022-09-02,2023-02-10,Salary,5
R0101,WH04,Warehouse Staff,2023-01-13,2025-03-07,Health,26
R0102,WH04,Shipper,2023-01-26,2025-01-01,Salary,23
R0103,WH03,Warehouse Staff,2023-08-20,2026-03-27,Salary,31
R0104,WH05,Warehouse Staff,2022-06-03,2022-09-21,Management,3
R0105,WH04,Warehouse Staff,2023-07-01,2025-06-03,Salary,23
R0106,WH03,Shipper,2022-10-23,2023-05-18,Health,6
R0107,WH02,Warehouse Staff,2022-01-30,2023-10-27,Personal,21
R0108,WH03,Warehouse Staff,2022-09-03,2023-12-01,Workload,15
R0109,WH03,Shipper,2022-11-05,2024-12-29,Management,26
R0110,WH05,Shipper,2022-03-14,2024-02-02,Salary,23
R0111,WH03,Warehouse Staff,2023-11-27,2024-12-28,Management,13
R0112,WH02,Warehouse Staff,2023-12-01,2024-12-30,Management,13
R0113,WH01,Warehouse Staff,2022-08-24,2025-02-04,Health,29
R0114,WH02,Warehouse Staff,2022-04-16,2022-11-11,Salary,6
R0115,WH05,Warehouse Staff,2022-11-06,2024-11-20,Personal,24
R0116,WH04,Warehouse Staff,2023-07-22,2025-10-07,Salary,26
R0117,WH03,Shipper,2023-06-14,2024-09-06,Personal,15
R0118,WH04,Shipper,2022-02-24,2023-10-06,Management,19
R0119,WH01,Shipper,2022-12-29,2023-10-17,Health,9
R0120,WH03,Shipper,2023-07-15,2025-02-11,Workload,19
R0121,WH01,Warehouse Staff,2022-03-31,2023-08-03,Personal,16
R0122,WH05,Shipper,2023-09-04,2024-03-16,Salary,6
R0123,WH05,Shipper,2023-01-28,2024-08-02,Health,18
R0124,WH03,Shipper,2022-05-31,2022-10-13,Salary,4
R0125,WH02,Shipper,2023-07-13,2025-12-13,Salary,29
R0126,WH04,Warehouse Staff,2022-10-03,2024-04-19,Workload,18
R0127,WH05,Warehouse Staff,2022-07-06,2025-03-08,Salary,32
R0128,WH05,Warehouse Staff,2022-05-02,2022-10-04,Salary,5
R0129,WH03,Shipper,2023-09-15,2025-07-25,Management,22
R0130,WH01,Shipper,2022-06-02,2023-12-18,Workload,18
R0131,WH05,Warehouse Staff,2022-04-18,2022-10-02,Management,5
R0132,WH03,Shipper,2023-05-19,2023-11-08,Health,5
R0133,WH05,Warehouse Staff,2022-05-27,2024-01-11,Management,19
R0134,WH02,Warehouse Staff,2023-11-10,2024-12-10,Health,13
R0135,WH03,Shipper,2022-10-10,2024-03-13,Workload,17
R0136,WH04,Warehouse Staff,2022-06-11,2023-07-09,Personal,13
R0137,WH03,Warehouse Staff,2022-03-10,2024-07-27,Salary,29
R0138,WH03,Shipper,2022-10-01,2025-06-13,Salary,32
R0139,WH02,Warehouse Staff,2022-04-08,2023-11-16,Salary,19
R0140,WH04,Shipper,2023-09-28,2025-03-09,Health,17
R0141,WH01,Warehouse Staff,2023-08-21,2024-05-24,Workload,9
R0142,WH03,Shipper,2023-11-10,2024-12-21,Health,13
R0143,WH04,Warehouse Staff,2023-06-08,2026-01-07,Workload,31
R0144,WH01,Warehouse Staff,2023-01-29,2024-11-14,Personal,21
R0145,WH05,Shipper,2022-02-10,2023-01-28,Management,11
R0146,WH02,Warehouse Staff,2022-06-12,2024-01-23,Personal,19
R0147,WH02,Warehouse Staff,2022-04-27,2024-05-22,Management,25
R0148,WH02,Warehouse Staff,2023-07-10,2026-02-08,Salary,31
R0149,WH03,Shipper,2023-02-25,2024-06-07,Health,15
R0150,WH04,Warehouse Staff,2022-09-30,2024-05-13,Salary,19
R0151,WH01,Shipper,2022-02-24,2023-05-26,Health,15
R0152,WH03,Shipper,2022-03-05,2023-10-25,Salary,19
R0153,WH05,Warehouse Staff,2022-12-16,2023-04-08,Management,3
R0154,WH02,Shipper,2023-09-11,2025-05-19,Salary,20
R0155,WH01,Shipper,2023-01-03,2024-01-25,Personal,12
R0156,WH03,Shipper,2022-09-06,2023-12-12,Health,15
R0157,WH02,Warehouse Staff,2022-09-08,2023-02-15,Personal,5
R0158,WH03,Warehouse Staff,2022-11-14,2024-10-27,Health,23
R0159,WH01,Shipper,2022-12-01,2023-10-03,Personal,10
R0160,WH03,Warehouse Staff,2022-03-19,2022-12-26,Salary,9
